3	1	16.6251122776	0.0181110839625	0.55868598261	1.07861653228	0.00437608340568	6.76939682027	5.55382609376	0.127475218552	0.271083990111	0.912363992995	1.42950084223	0.000603047838392	38.9100615108	-62.37793
3	6	16.6827545396	0.00263135117399	0.0152896555477	0.0148507325539	0.00561589653569	136.413358951	5.66722832966	0.129545431958	1.65494621666	0.889767492949	5.21796040765	0.000938784073167	38.9100615108	-62.37793
3	8	16.2539199559	0.204816763715	0.672396083132	2.54418288817e-05	0.000149278237685	2519.82306245	5.29955883653	0.135023753267	0.522460171901	0.912493352998	10.799242072	0.000289698219843	38.9100615108	-62.37793
3	10	17.4558422514	0.0126508595113	0.0127198321899	0.0517567363057	0.0163239947184	16.561599881	6.26842421178	0.126065951189	0.604906446362	0.889540964863	0.681859845989	0.00202879781901	38.9100615108	-62.37793
3	11	16.3065851282	0.00607901271614	0.188035208545	0.153897993828	0.000590940951516	1.1841899436	5.33657053614	0.131200696526	1.44380522629	0.902975885601	58.1544831403	0.000242635239176	38.9100615108	-62.37793
3	14	19.4106885536	0.000542375198363	0.0750124959271	0.0325212213965	0.108420930961	94.3985964127	19.9990606877	0.161990855326	0.034027237668	0.839473367167	0.304846725858	0.0159601196547	38.9100615108	-62.37793
3	15	18.8579432015	0.0391973733307	0.0831034294266	0.00124534892526	0.106928821244	233.928531939	19.9995088523	0.126257509293	0.127579315361	0.911230732103	1.30538618881	0.000553695645015	38.9100615108	-62.37793
3	16	16.302585984	6.12810645687	0.0611246230978	0.00214019753057	0.000681170357641	25423.5017745	5.3161685865	0.133428190024	0.00920277926664	0.910587654291	0.0824674783116	2.32417149144e-07	38.9100615108	-62.37793
3	17	16.2477903809	233.397310637	0.0901482968405	1.46859698598	7.14136892879e-05	5.31423353418	5.29398212875	0.135153184653	0.00119075437551	0.895996002383	0.00189409758267	1.53350398578e-05	38.9100615108	-62.37793
3	18	16.2429948121	0.404436576625	1.03915478759	0.0208750050561	1.07460096971e-05	0.212284108442	5.29230574255	0.135220742911	0.144525215226	0.907966762907	26.7892306633	0.000117420882706	38.9100615108	-62.37793
3	20	16.5538923965	0.00280680120915	0.472784492115	0.54685723583	0.00401870050188	5.06330499964	5.52648813013	0.134225654044	0.829520340692	0.890400873758	5.57549229607	0.00258845235617	38.9100615108	-62.37793
3	21	16.8155453931	0.00660551019419	0.139614795823	0.0582918772194	0.0074057688645	501.090622153	5.73243317468	0.133416732561	0.755775852545	0.912361558929	0.430868610088	0.00438915146951	38.9100615108	-62.37793
3	24	16.6549082558	0.0272909770749	1.27341876419	7.79535718414	0.00521339897996	18.7691208498	5.55767433542	0.133242760217	1.25746355803	0.889820056186	1.45061613627	0.000477860544087	38.9100615108	-62.37793
3	27	18.843536236	0.00790937813181	0.0311388668281	0.00792391966423	0.108068781408	839.119456982	19.9999517578	0.123447737584	0.117608810009	0.893679407777	1.25504072769	4.48324831678e-05	38.9100615108	-62.37793
3	26	16.2562249013	0.00958937900676	4.02752691379e-05	3.42729269266e-05	0.000174656869231	1580.62750706	5.30427874396	0.134445786487	0.223847640138	0.911999220089	2.05181400047	4.33100945442e-06	38.9100615108	-62.37793
3	33	17.5582199295	0.0189563969357	13.5868831656	0.101516296594	0.000113442315432	0.566012830703	5.08702472198	0.213046235785	0.000205000876253	0.862277561732	0.977708990124	0.002450033621	38.9100615108	-62.37793
3	32	16.2469169567	0.00350181038266	0.086178955961	0.243310026331	6.0581224011e-05	3826.1981628	5.29544513952	0.135200114349	0.152758351406	0.912475580643	0.122778610646	0.000270568335855	38.9100615108	-62.37793
3	34	16.2899895711	0.00034146752878	0.0317508692773	0.000589289959123	0.000604145834803	4904.79200252	5.31464709163	0.13522178282	1.29182395832	0.887587360874	1.41070886088	0.0550499737323	38.9100615108	-62.37793
3	36	16.2488839772	1.62034710639e-05	0.000454269778533	0.156688104106	8.41824718499e-05	72.1294759966	5.2991019061	0.134933693	0.0887883868583	0.8875065253	0.513274354399	0.000815933909296	38.9100615108	-62.37793
3	37	16.2458097004	6.9769275643e-05	11.6778319583	0.133214058792	4.55248912785e-05	30795.5294548	5.29572322818	0.135342135052	0.361963429457	0.906654809009	1.2538369533	0.0106969613248	38.9100615108	-62.37793
3	40	16.8581567687	0.00278154683453	0.00776935088099	0.0110665072695	0.00110876063438	215.751458503	5.32690023812	0.174975529881	0.765400027117	0.837543603892	0.188546734073	0.0374833418864	38.9100615108	-62.37793
3	42	19.4122425126	0.0234867492189	0.0573963513218	0.221281358239	0.10826959867	14.3828649433	19.9854142116	0.163156501169	1.37611540782	0.838728542817	4.77221795257	0.000141470212011	38.9100615108	-62.37793
3	43	16.3784536296	0.00181972978295	0.00599778037604	0.00372995862195	0.0016449443717	36.224312176	5.36470400344	0.133761194687	0.211948646133	0.91118354464	1.6800442904	0.00190977429713	38.9100615108	-62.37793
3	44	16.2448316123	0.00162472307291	0.144580150479	0.000354052879684	3.40976367983e-05	111.14408949	5.2945691121	0.135198536229	0.00072018744413	0.888478339693	1.73111645691	0.000507181425864	38.9100615108	-62.37793
3	47	16.2438085959	0.00402970614734	0.0770759371317	0.0218072154656	2.0748738872e-05	54.7976335929	5.29054709179	0.135301872236	1.09588001774	0.908749662864	3.75544772069	0.00256722604137	38.9100615108	-62.37793
3	46	16.3472038071	0.0105416147234	0.205648058054	0.0457816504765	0.00134311842125	83.5812820358	5.37066843883	0.134171700183	1.73147649269	0.887501473079	2.31557185553	0.0114373694469	38.9100615108	-62.37793
3	48	16.907625924	0.0134699102583	0.0648266138388	0.0938884704597	0.00825524804691	0.682315416941	5.65397762666	0.134146840156	1.17545011442	0.896874005777	12.9288354016	0.00120189801294	38.9100615108	-62.37793
3	49	16.2483551776	0.0314276133107	0.00636390809792	1.71845156498	4.59057708681e-05	3.17839048936	5.28728929441	0.135441829781	0.0656319494903	0.899905123125	0.0888535435028	0.000297862362629	38.9100615108	-62.37793
3	51	18.8437896796	0.0167839285013	0.158375999896	0.0399566413893	0.107842004708	140.193250603	19.9992118163	0.12366640786	0.330831742659	0.899881945716	1.83877348655	0.000188499786869	38.9100615108	-62.37793
